analysis_category,date_value,cve_count,activity_classification
DAILY_TREND,2025-01-30T08:21:26.437Z,1,Normal
DAILY_TREND,2025-01-30T08:21:26.061Z,1,Normal
DAILY_TREND,2025-01-30T08:21:25.447Z,1,Normal
DAILY_TREND,2025-01-30T07:23:05.434Z,1,Normal
DAILY_TREND,2025-01-30T06:41:08.797Z,1,Normal
DAILY_TREND,2025-01-30T06:41:07.956Z,1,Normal
DAILY_TREND,2025-01-30T06:00:11.424Z,1,Normal
DAILY_TREND,2025-01-30T06:00:10.821Z,1,Normal
DAILY_TREND,2025-01-30T06:00:09.593Z,1,Normal
DAILY_TREND,2025-01-30T06:00:09.161Z,1,Normal
DAILY_TREND,2025-01-30T06:00:08.044Z,1,Normal
DAILY_TREND,2025-01-30T06:00:05.682Z,1,Normal
DAILY_TREND,2025-01-30T05:23:00.747Z,1,Normal
DAILY_TREND,2025-01-30T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-29T21:40:27.839Z,1,Normal
DAILY_TREND,2025-01-29T21:40:11.942Z,1,Normal
DAILY_TREND,2025-01-29T18:59:02.432Z,1,Normal
DAILY_TREND,2025-01-29T18:24:58.816Z,1,Normal
DAILY_TREND,2025-01-29T18:23:59.435Z,1,Normal
DAILY_TREND,2025-01-29T11:52:05.386Z,1,Normal
DAILY_TREND,2025-01-29T11:51:04.255Z,1,Normal
DAILY_TREND,2025-01-29T11:14:50.910Z,1,Normal
DAILY_TREND,2025-01-29T11:10:02.260Z,1,Normal
DAILY_TREND,2025-01-29T07:42:54.913Z,1,Normal
DAILY_TREND,2025-01-29T07:21:26.507Z,1,Normal
DAILY_TREND,2025-01-29T06:00:07.835Z,1,Normal
DAILY_TREND,2025-01-29T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-28T21:31:43.422Z,1,Normal
DAILY_TREND,2025-01-28T19:13:41.402Z,1,Normal
DAILY_TREND,2025-01-28T19:13:41.279Z,1,Normal
DAILY_TREND,2025-01-28T19:13:41.191Z,1,Normal
DAILY_TREND,2025-01-28T19:13:41.052Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.927Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.821Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.727Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.607Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.514Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.428Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.342Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.263Z,1,Normal
DAILY_TREND,2025-01-28T19:13:40.171Z,1,Normal
DAILY_TREND,2025-01-28T17:54:28.701Z,1,Normal
DAILY_TREND,2025-01-28T16:35:55.532Z,1,Normal
DAILY_TREND,2025-01-28T15:01:44.445Z,1,Normal
DAILY_TREND,2025-01-28T14:00:15.771Z,1,Normal
DAILY_TREND,2025-01-28T13:46:27.639Z,1,Normal
DAILY_TREND,2025-01-28T13:14:42.976Z,1,Normal
DAILY_TREND,2025-01-28T09:07:22.333Z,1,Normal
DAILY_TREND,2025-01-28T08:21:34.950Z,1,Normal
DAILY_TREND,2025-01-28T07:21:41.381Z,1,Normal
DAILY_TREND,2025-01-28T06:38:42.309Z,1,Normal
DAILY_TREND,2025-01-28T06:38:41.703Z,1,Normal
DAILY_TREND,2025-01-28T06:00:11.412Z,1,Normal
DAILY_TREND,2025-01-28T06:00:04.840Z,1,Normal
DAILY_TREND,2025-01-28T04:21:32.872Z,1,Normal
DAILY_TREND,2025-01-28T04:11:29.908Z,1,Normal
DAILY_TREND,2025-01-28T04:09:24.737Z,1,Normal
DAILY_TREND,2025-01-28T04:07:47.554Z,1,Normal
DAILY_TREND,2025-01-28T04:04:19.542Z,1,Normal
DAILY_TREND,2025-01-28T03:27:50.092Z,1,Normal
DAILY_TREND,2025-01-28T03:26:55.489Z,1,Normal
DAILY_TREND,2025-01-28T03:18:30.778Z,1,Normal
DAILY_TREND,2025-01-28T03:10:36.813Z,1,Normal
DAILY_TREND,2025-01-28T03:09:53.568Z,1,Normal
DAILY_TREND,2025-01-28T03:09:02.626Z,1,Normal
DAILY_TREND,2025-01-28T01:50:54.965Z,1,Normal
DAILY_TREND,2025-01-28T01:03:24.869Z,1,Normal
DAILY_TREND,2025-01-28T01:03:24.605Z,1,Normal
DAILY_TREND,2025-01-28T01:03:24.353Z,1,Normal
DAILY_TREND,2025-01-28T01:03:24.105Z,1,Normal
DAILY_TREND,2025-01-28T00:39:54.686Z,1,Normal
DAILY_TREND,2025-01-28T00:39:15.098Z,1,Normal
DAILY_TREND,2025-01-28T00:38:17.973Z,1,Normal
DAILY_TREND,2025-01-28T00:10:27.595Z,1,Normal
DAILY_TREND,2025-01-28T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-27T23:36:08.015Z,1,Normal
DAILY_TREND,2025-01-27T21:53:04.621Z,1,Normal
DAILY_TREND,2025-01-27T21:46:39.873Z,1,Normal
DAILY_TREND,2025-01-27T21:46:38.145Z,1,Normal
DAILY_TREND,2025-01-27T21:46:36.448Z,1,Normal
DAILY_TREND,2025-01-27T21:46:34.778Z,1,Normal
DAILY_TREND,2025-01-27T21:46:30.578Z,1,Normal
DAILY_TREND,2025-01-27T21:46:29.760Z,1,Normal
DAILY_TREND,2025-01-27T21:46:28.908Z,1,Normal
DAILY_TREND,2025-01-27T21:46:28.084Z,1,Normal
DAILY_TREND,2025-01-27T21:46:26.458Z,1,Normal
DAILY_TREND,2025-01-27T21:46:19.794Z,1,Normal
DAILY_TREND,2025-01-27T21:46:16.453Z,1,Normal
DAILY_TREND,2025-01-27T21:46:14.793Z,1,Normal
DAILY_TREND,2025-01-27T21:46:08.116Z,1,Normal
DAILY_TREND,2025-01-27T21:46:04.800Z,1,Normal
DAILY_TREND,2025-01-27T21:46:03.997Z,1,Normal
DAILY_TREND,2025-01-27T21:46:01.572Z,1,Normal
DAILY_TREND,2025-01-27T21:45:58.948Z,1,Normal
DAILY_TREND,2025-01-27T21:45:50.725Z,1,Normal
DAILY_TREND,2025-01-27T21:45:49.864Z,1,Normal
DAILY_TREND,2025-01-27T21:45:45.704Z,1,Normal
DAILY_TREND,2025-01-27T21:45:40.451Z,1,Normal
DAILY_TREND,2025-01-27T21:45:38.806Z,1,Normal
DAILY_TREND,2025-01-27T21:45:34.392Z,1,Normal
DAILY_TREND,2025-01-27T21:45:30.893Z,1,Normal
DAILY_TREND,2025-01-27T21:45:29.236Z,1,Normal
DAILY_TREND,2025-01-27T21:45:28.396Z,1,Normal
DAILY_TREND,2025-01-27T21:45:25.905Z,1,Normal
DAILY_TREND,2025-01-27T21:45:24.192Z,1,Normal
DAILY_TREND,2025-01-27T19:25:44.530Z,1,Normal
DAILY_TREND,2025-01-27T17:17:28.308Z,1,Normal
DAILY_TREND,2025-01-27T17:04:31.839Z,1,Normal
DAILY_TREND,2025-01-27T17:04:16.569Z,1,Normal
DAILY_TREND,2025-01-27T16:27:53.275Z,1,Normal
DAILY_TREND,2025-01-27T16:03:52.880Z,1,Normal
DAILY_TREND,2025-01-27T15:49:59.235Z,1,Normal
DAILY_TREND,2025-01-27T15:46:02.425Z,1,Normal
DAILY_TREND,2025-01-27T15:43:06.712Z,1,Normal
DAILY_TREND,2025-01-27T15:27:18.934Z,1,Normal
DAILY_TREND,2025-01-27T13:16:02.584Z,1,Normal
DAILY_TREND,2025-01-27T11:28:45.510Z,1,Normal
DAILY_TREND,2025-01-27T11:00:13.130Z,1,Normal
DAILY_TREND,2025-01-27T08:54:42.907Z,1,Normal
DAILY_TREND,2025-01-27T06:00:12.163Z,1,Normal
DAILY_TREND,2025-01-27T06:00:11.682Z,1,Normal
DAILY_TREND,2025-01-27T06:00:11.280Z,1,Normal
DAILY_TREND,2025-01-27T06:00:10.933Z,1,Normal
DAILY_TREND,2025-01-27T06:00:10.625Z,1,Normal
DAILY_TREND,2025-01-27T06:00:10.321Z,1,Normal
DAILY_TREND,2025-01-27T06:00:09.889Z,1,Normal
DAILY_TREND,2025-01-27T06:00:09.475Z,1,Normal
DAILY_TREND,2025-01-27T06:00:09.084Z,1,Normal
DAILY_TREND,2025-01-27T06:00:06.982Z,1,Normal
DAILY_TREND,2025-01-27T06:00:06.330Z,1,Normal
DAILY_TREND,2025-01-27T06:00:05.621Z,1,Normal
DAILY_TREND,2025-01-27T06:00:04.043Z,1,Normal
DAILY_TREND,2025-01-27T05:58:29.271Z,1,Normal
DAILY_TREND,2025-01-27T05:58:11.722Z,1,Normal
DAILY_TREND,2025-01-27T01:14:42.274Z,1,Normal
DAILY_TREND,2025-01-27T01:12:44.098Z,1,Normal
DAILY_TREND,2025-01-27T01:12:15.877Z,1,Normal
DAILY_TREND,2025-01-27T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-26T14:36:29.428Z,1,Normal
DAILY_TREND,2025-01-26T11:23:12.595Z,1,Normal
DAILY_TREND,2025-01-26T11:09:45.338Z,1,Normal
DAILY_TREND,2025-01-26T11:09:44.807Z,1,Normal
DAILY_TREND,2025-01-26T11:09:44.181Z,1,Normal
DAILY_TREND,2025-01-26T06:41:21.568Z,1,Normal
DAILY_TREND,2025-01-26T06:41:20.755Z,1,Normal
DAILY_TREND,2025-01-26T05:24:15.723Z,1,Normal
DAILY_TREND,2025-01-26T05:24:15.325Z,1,Normal
DAILY_TREND,2025-01-26T05:24:14.930Z,1,Normal
DAILY_TREND,2025-01-26T05:24:14.348Z,1,Normal
DAILY_TREND,2025-01-26T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-25T14:31:10.563Z,1,Normal
DAILY_TREND,2025-01-25T14:28:16.353Z,1,Normal
DAILY_TREND,2025-01-25T14:24:56.824Z,1,Normal
DAILY_TREND,2025-01-25T14:21:59.951Z,1,Normal
DAILY_TREND,2025-01-25T14:05:45.345Z,1,Normal
DAILY_TREND,2025-01-25T14:04:41.115Z,1,Normal
DAILY_TREND,2025-01-25T13:33:25.352Z,1,Normal
DAILY_TREND,2025-01-25T13:32:39.872Z,1,Normal
DAILY_TREND,2025-01-25T13:31:25.755Z,1,Normal
DAILY_TREND,2025-01-25T13:29:55.296Z,1,Normal
DAILY_TREND,2025-01-25T11:22:35.290Z,1,Normal
DAILY_TREND,2025-01-25T08:23:15.871Z,1,Normal
DAILY_TREND,2025-01-25T08:23:15.192Z,1,Normal
DAILY_TREND,2025-01-25T07:24:20.241Z,1,Normal
DAILY_TREND,2025-01-25T07:24:19.893Z,1,Normal
DAILY_TREND,2025-01-25T07:24:19.540Z,1,Normal
DAILY_TREND,2025-01-25T07:24:19.183Z,1,Normal
DAILY_TREND,2025-01-25T07:24:18.755Z,1,Normal
DAILY_TREND,2025-01-25T07:24:18.188Z,1,Normal
DAILY_TREND,2025-01-25T07:24:17.804Z,1,Normal
DAILY_TREND,2025-01-25T07:24:17.422Z,1,Normal
DAILY_TREND,2025-01-25T07:24:17.043Z,1,Normal
DAILY_TREND,2025-01-25T07:24:16.664Z,1,Normal
DAILY_TREND,2025-01-25T07:24:16.273Z,1,Normal
DAILY_TREND,2025-01-25T07:24:15.896Z,1,Normal
DAILY_TREND,2025-01-25T07:24:15.533Z,1,Normal
DAILY_TREND,2025-01-25T07:24:15.155Z,1,Normal
DAILY_TREND,2025-01-25T07:24:14.745Z,1,Normal
DAILY_TREND,2025-01-25T07:24:14.367Z,1,Normal
DAILY_TREND,2025-01-25T07:24:13.906Z,1,Normal
DAILY_TREND,2025-01-25T07:24:13.494Z,1,Normal
DAILY_TREND,2025-01-25T07:24:12.913Z,1,Normal
DAILY_TREND,2025-01-25T06:40:38.874Z,1,Normal
DAILY_TREND,2025-01-25T06:40:38.087Z,1,Normal
DAILY_TREND,2025-01-25T05:30:07.128Z,1,Normal
DAILY_TREND,2025-01-25T03:21:18.130Z,1,Normal
DAILY_TREND,2025-01-24T18:34:23.255Z,1,Normal
DAILY_TREND,2025-01-24T17:27:26.745Z,1,Normal
DAILY_TREND,2025-01-24T15:38:03.611Z,1,Normal
DAILY_TREND,2025-01-24T15:26:27.144Z,1,Normal
DAILY_TREND,2025-01-24T15:25:05.723Z,1,Normal
DAILY_TREND,2025-01-24T15:21:43.913Z,1,Normal
DAILY_TREND,2025-01-24T15:20:36.596Z,1,Normal
DAILY_TREND,2025-01-24T15:14:50.440Z,1,Normal
DAILY_TREND,2025-01-24T14:39:51.065Z,1,Normal
DAILY_TREND,2025-01-24T14:39:25.290Z,1,Normal
DAILY_TREND,2025-01-24T14:38:57.451Z,1,Normal
DAILY_TREND,2025-01-24T14:38:14.189Z,1,Normal
DAILY_TREND,2025-01-24T14:37:44.424Z,1,Normal
DAILY_TREND,2025-01-24T14:37:15.436Z,1,Normal
DAILY_TREND,2025-01-24T14:28:33.430Z,1,Normal
DAILY_TREND,2025-01-24T14:27:44.846Z,1,Normal
DAILY_TREND,2025-01-24T14:26:55.677Z,1,Normal
DAILY_TREND,2025-01-24T14:26:05.128Z,1,Normal
DAILY_TREND,2025-01-24T13:40:58.082Z,1,Normal
DAILY_TREND,2025-01-24T13:40:57.391Z,1,Normal
DAILY_TREND,2025-01-24T13:37:20.678Z,1,Normal
DAILY_TREND,2025-01-24T11:07:33.334Z,1,Normal
DAILY_TREND,2025-01-24T11:07:32.947Z,1,Normal
DAILY_TREND,2025-01-24T11:07:32.551Z,1,Normal
DAILY_TREND,2025-01-24T11:07:32.108Z,1,Normal
DAILY_TREND,2025-01-24T11:07:31.734Z,1,Normal
DAILY_TREND,2025-01-24T11:07:31.292Z,1,Normal
DAILY_TREND,2025-01-24T11:07:30.708Z,1,Normal
DAILY_TREND,2025-01-24T09:21:51.989Z,1,Normal
DAILY_TREND,2025-01-24T09:21:51.358Z,1,Normal
DAILY_TREND,2025-01-24T08:23:41.200Z,1,Normal
DAILY_TREND,2025-01-24T07:04:09.519Z,1,Normal
DAILY_TREND,2025-01-24T07:04:08.504Z,1,Normal
DAILY_TREND,2025-01-24T05:23:53.815Z,1,Normal
DAILY_TREND,2025-01-24T03:02:16.074Z,1,Normal
DAILY_TREND,2025-01-24T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-23T17:36:01.763Z,1,Normal
DAILY_TREND,2025-01-23T17:31:58.939Z,1,Normal
DAILY_TREND,2025-01-23T17:30:34.224Z,1,Normal
DAILY_TREND,2025-01-23T17:25:46.915Z,1,Normal
DAILY_TREND,2025-01-23T17:20:29.974Z,1,Normal
DAILY_TREND,2025-01-23T17:12:21.371Z,1,Normal
DAILY_TREND,2025-01-23T17:03:33.187Z,1,Normal
DAILY_TREND,2025-01-23T16:39:27.516Z,1,Normal
DAILY_TREND,2025-01-23T16:39:06.903Z,1,Normal
DAILY_TREND,2025-01-23T16:38:48.017Z,1,Normal
DAILY_TREND,2025-01-23T16:37:54.479Z,1,Normal
DAILY_TREND,2025-01-23T16:37:31.290Z,1,Normal
DAILY_TREND,2025-01-23T16:36:50.128Z,1,Normal
DAILY_TREND,2025-01-23T16:36:06.533Z,1,Normal
DAILY_TREND,2025-01-23T16:35:23.197Z,1,Normal
DAILY_TREND,2025-01-23T15:56:30.185Z,1,Normal
DAILY_TREND,2025-01-23T15:22:56.170Z,1,Normal
DAILY_TREND,2025-01-23T13:54:20.267Z,1,Normal
DAILY_TREND,2025-01-23T13:33:04.521Z,1,Normal
DAILY_TREND,2025-01-23T11:13:30.092Z,1,Normal
DAILY_TREND,2025-01-23T11:13:29.698Z,1,Normal
DAILY_TREND,2025-01-23T11:13:29.293Z,1,Normal
DAILY_TREND,2025-01-23T11:13:28.888Z,1,Normal
DAILY_TREND,2025-01-23T11:13:28.519Z,1,Normal
DAILY_TREND,2025-01-23T11:13:28.100Z,1,Normal
DAILY_TREND,2025-01-23T11:13:27.688Z,1,Normal
DAILY_TREND,2025-01-23T11:13:27.032Z,1,Normal
DAILY_TREND,2025-01-23T10:27:30.753Z,1,Normal
DAILY_TREND,2025-01-23T09:41:12.337Z,1,Normal
DAILY_TREND,2025-01-23T09:21:09.348Z,1,Normal
DAILY_TREND,2025-01-23T09:21:08.768Z,1,Normal
DAILY_TREND,2025-01-23T08:37:05.687Z,1,Normal
DAILY_TREND,2025-01-23T07:19:39.170Z,1,Normal
DAILY_TREND,2025-01-23T06:11:10.715Z,1,Normal
DAILY_TREND,2025-01-23T06:08:10.724Z,1,Normal
DAILY_TREND,2025-01-23T06:06:38.572Z,1,Normal
DAILY_TREND,2025-01-23T02:53:07.305Z,1,Normal
DAILY_TREND,2025-01-23T02:47:40.896Z,1,Normal
DAILY_TREND,2025-01-23T02:10:02.525Z,1,Normal
DAILY_TREND,2025-01-23T01:59:00.971Z,1,Normal
DAILY_TREND,2025-01-23T01:42:47.496Z,1,Normal
DAILY_TREND,2025-01-23T01:05:52.350Z,1,Normal
DAILY_TREND,2025-01-23T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-22T21:21:53.814Z,1,Normal
DAILY_TREND,2025-01-22T18:41:09.294Z,1,Normal
DAILY_TREND,2025-01-22T18:40:30.977Z,1,Normal
DAILY_TREND,2025-01-22T16:36:54.641Z,1,Normal
DAILY_TREND,2025-01-22T16:08:02.810Z,1,Normal
DAILY_TREND,2025-01-22T16:05:35.528Z,1,Normal
DAILY_TREND,2025-01-22T11:07:58.693Z,1,Normal
DAILY_TREND,2025-01-22T11:07:58.320Z,1,Normal
DAILY_TREND,2025-01-22T11:07:57.919Z,1,Normal
DAILY_TREND,2025-01-22T11:07:57.323Z,1,Normal
DAILY_TREND,2025-01-22T07:29:40.540Z,1,Normal
DAILY_TREND,2025-01-22T07:29:39.434Z,1,Normal
DAILY_TREND,2025-01-22T07:29:38.809Z,1,Normal
DAILY_TREND,2025-01-22T07:03:52.799Z,1,Normal
DAILY_TREND,2025-01-22T07:03:52.415Z,1,Normal
DAILY_TREND,2025-01-22T07:03:51.822Z,1,Normal
DAILY_TREND,2025-01-22T05:23:04.823Z,1,Normal
DAILY_TREND,2025-01-22T04:55:30.649Z,1,Normal
DAILY_TREND,2025-01-22T03:21:31.885Z,1,Normal
DAILY_TREND,2025-01-22T03:21:31.223Z,1,Normal
DAILY_TREND,2025-01-22T02:20:24.893Z,1,Normal
DAILY_TREND,2025-01-22T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-21T23:20:51.231Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.500Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.424Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.338Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.249Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.166Z,1,Normal
DAILY_TREND,2025-01-21T23:04:44.074Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.976Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.896Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.820Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.717Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.573Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.453Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.353Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.259Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.179Z,1,Normal
DAILY_TREND,2025-01-21T23:04:43.090Z,1,Normal
DAILY_TREND,2025-01-21T23:04:42.989Z,1,Normal
DAILY_TREND,2025-01-21T23:04:42.904Z,1,Normal
DAILY_TREND,2025-01-21T23:04:42.806Z,1,Normal
DAILY_TREND,2025-01-21T23:04:42.642Z,1,Normal
DAILY_TREND,2025-01-21T23:04:42.520Z,1,Normal
DAILY_TREND,2025-01-21T21:26:16.500Z,1,Normal
DAILY_TREND,2025-01-21T21:25:58.276Z,1,Normal
DAILY_TREND,2025-01-21T21:24:23.360Z,1,Normal
DAILY_TREND,2025-01-21T20:52:45.397Z,1,Normal
DAILY_TREND,2025-01-21T16:35:43.932Z,1,Normal
DAILY_TREND,2025-01-21T15:07:02.103Z,1,Normal
DAILY_TREND,2025-01-21T13:57:33.748Z,1,Normal
DAILY_TREND,2025-01-21T13:40:34.084Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.953Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.816Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.674Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.411Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.266Z,1,Normal
DAILY_TREND,2025-01-21T13:40:33.140Z,1,Normal
DAILY_TREND,2025-01-21T13:40:32.997Z,1,Normal
DAILY_TREND,2025-01-21T13:40:32.856Z,1,Normal
DAILY_TREND,2025-01-21T13:40:32.700Z,1,Normal
DAILY_TREND,2025-01-21T13:40:32.562Z,1,Normal
DAILY_TREND,2025-01-21T13:40:32.331Z,1,Normal
DAILY_TREND,2025-01-21T12:22:53.324Z,1,Normal
DAILY_TREND,2025-01-21T12:18:12.548Z,1,Normal
DAILY_TREND,2025-01-21T12:18:11.882Z,1,Normal
DAILY_TREND,2025-01-21T12:18:11.195Z,1,Normal
DAILY_TREND,2025-01-21T12:18:10.532Z,1,Normal
DAILY_TREND,2025-01-21T12:18:09.834Z,1,Normal
DAILY_TREND,2025-01-21T12:18:09.150Z,1,Normal
DAILY_TREND,2025-01-21T12:18:08.433Z,1,Normal
DAILY_TREND,2025-01-21T12:09:15.412Z,1,Normal
DAILY_TREND,2025-01-21T12:09:14.482Z,1,Normal
DAILY_TREND,2025-01-21T12:01:31.907Z,1,Normal
DAILY_TREND,2025-01-21T12:01:31.236Z,1,Normal
DAILY_TREND,2025-01-21T12:01:30.537Z,1,Normal
DAILY_TREND,2025-01-21T12:01:29.882Z,1,Normal
DAILY_TREND,2025-01-21T12:01:29.212Z,1,Normal
DAILY_TREND,2025-01-21T12:01:28.539Z,1,Normal
DAILY_TREND,2025-01-21T12:01:27.807Z,1,Normal
DAILY_TREND,2025-01-21T11:09:47.099Z,1,Normal
DAILY_TREND,2025-01-21T11:09:46.724Z,1,Normal
DAILY_TREND,2025-01-21T11:09:46.347Z,1,Normal
DAILY_TREND,2025-01-21T11:04:06.547Z,1,Normal
DAILY_TREND,2025-01-21T11:00:11.403Z,1,Normal
DAILY_TREND,2025-01-21T10:56:14.762Z,1,Normal
DAILY_TREND,2025-01-21T10:03:24.544Z,1,Normal
DAILY_TREND,2025-01-21T09:21:10.545Z,1,Normal
DAILY_TREND,2025-01-21T09:21:10.182Z,1,Normal
DAILY_TREND,2025-01-21T09:21:09.602Z,1,Normal
DAILY_TREND,2025-01-21T08:21:51.041Z,1,Normal
DAILY_TREND,2025-01-21T04:20:57.518Z,1,Normal
DAILY_TREND,2025-01-21T00:41:45.398Z,1,Normal
DAILY_TREND,2025-01-21T00:00:00.000Z,1,Normal
DAILY_TREND,2025-01-21T00:00:00,1,Normal
DAILY_TREND,2025-01-20T21:07:50.103Z,1,Normal
DAILY_TREND,2025-01-20T17:42:37.885Z,1,Normal
DAILY_TREND,2025-01-20T17:41:43.506Z,1,Normal
DAILY_TREND,2025-01-20T17:40:31.965Z,1,Normal
DAILY_TREND,2025-01-20T15:26:03.955Z,1,Normal
DAILY_TREND,2025-01-20T14:50:54.184Z,1,Normal
DAILY_TREND,2025-01-20T13:29:57.047Z,1,Normal
DAILY_TREND,2025-01-20T02:00:22.350Z,1,Normal
DAILY_TREND,2025-01-19T15:03:26.761Z,1,Normal
DAILY_TREND,2025-01-19T15:02:53.897Z,1,Normal
DAILY_TREND,2025-01-19T14:58:21.249Z,1,Normal
DAILY_TREND,2025-01-19T14:56:18.995Z,1,Normal
DAILY_TREND,2025-01-19T11:52:46.096Z,1,Normal
DAILY_TREND,2025-01-19T11:52:45.427Z,1,Normal
DAILY_TREND,2025-01-19T11:52:44.567Z,1,Normal
DAILY_TREND,2025-01-19T11:52:43.915Z,1,Normal
DAILY_TREND,2025-01-19T11:52:43.244Z,1,Normal
DAILY_TREND,2025-01-19T11:52:42.458Z,1,Normal
DAILY_TREND,2025-01-19T11:52:41.798Z,1,Normal
DAILY_TREND,2025-01-19T11:52:41.156Z,1,Normal
DAILY_TREND,2025-01-19T11:52:40.516Z,1,Normal
DAILY_TREND,2025-01-19T11:52:39.850Z,1,Normal
DAILY_TREND,2025-01-19T11:52:39.192Z,1,Normal
DAILY_TREND,2025-01-19T11:52:38.535Z,1,Normal
DAILY_TREND,2025-01-19T11:52:37.866Z,1,Normal
DAILY_TREND,2025-01-19T11:52:37.128Z,1,Normal
DAILY_TREND,2025-01-19T11:52:36.460Z,1,Normal
DAILY_TREND,2025-01-19T11:52:35.809Z,1,Normal
DAILY_TREND,2025-01-19T11:52:35.149Z,1,Normal
DAILY_TREND,2025-01-19T11:52:34.490Z,1,Normal
DAILY_TREND,2025-01-19T11:52:33.806Z,1,Normal
DAILY_TREND,2025-01-19T11:52:33.140Z,1,Normal
DAILY_TREND,2025-01-19T11:52:32.408Z,1,Normal
DAILY_TREND,2025-01-19T11:52:31.714Z,1,Normal
DAILY_TREND,2025-01-19T11:52:31.039Z,1,Normal
DAILY_TREND,2025-01-19T11:52:30.365Z,1,Normal
DAILY_TREND,2025-01-19T11:52:29.699Z,1,Normal
DAILY_TREND,2025-01-19T11:52:28.982Z,1,Normal
DAILY_TREND,2025-01-19T04:21:13.279Z,1,Normal
DAILY_TREND,2025-01-19T02:42:18.748Z,1,Normal
DAILY_TREND,2025-01-19T02:39:30.681Z,1,Normal
DAILY_TREND,2025-01-19T02:19:11.978Z,1,Normal
DAILY_TREND,2025-01-18T16:19:46.770Z,1,Normal
DAILY_TREND,2025-01-18T16:09:47.381Z,1,Normal
DAILY_TREND,2025-01-18T15:29:40.728Z,1,Normal
DAILY_TREND,2025-01-18T15:17:06.309Z,1,Normal
DAILY_TREND,2025-01-18T15:11:58.522Z,1,Normal
DAILY_TREND,2025-01-18T15:08:42.484Z,1,Normal
DAILY_TREND,2025-01-18T15:00:16.148Z,1,Normal
DAILY_TREND,2025-01-18T08:26:39.825Z,1,Normal
DAILY_TREND,2025-01-18T08:26:39.182Z,1,Normal
DAILY_TREND,2025-01-18T07:11:24.414Z,1,Normal
DAILY_TREND,2025-01-18T07:05:11.206Z,1,Normal
DAILY_TREND,2025-01-18T07:05:10.788Z,1,Normal
DAILY_TREND,2025-01-18T07:05:10.013Z,1,Normal
DAILY_TREND,2025-01-18T07:05:09.598Z,1,Normal
DAILY_TREND,2025-01-18T07:05:09.175Z,1,Normal
DAILY_TREND,2025-01-18T07:05:08.582Z,1,Normal
DAILY_TREND,2025-01-18T07:05:08.206Z,1,Normal
DAILY_TREND,2025-01-18T07:05:07.700Z,1,Normal
DAILY_TREND,2025-01-18T07:05:06.715Z,1,Normal
DAILY_TREND,2025-01-18T07:05:06.023Z,1,Normal
DAILY_TREND,2025-01-18T06:00:05.173Z,1,Normal
DAILY_TREND,2025-01-18T05:33:50.087Z,1,Normal
DAILY_TREND,2025-01-18T05:33:49.723Z,1,Normal
DAILY_TREND,2025-01-18T03:21:12.989Z,1,Normal
DAILY_TREND,2025-01-17T23:44:06.075Z,1,Normal
DAILY_TREND,2025-01-17T20:02:32.351Z,1,Normal
DAILY_TREND,2025-01-17T17:41:38.174Z,1,Normal
DAILY_TREND,2025-01-17T16:49:56.088Z,1,Normal
DAILY_TREND,2025-01-17T16:46:40.813Z,1,Normal
DAILY_TREND,2025-01-17T16:44:17.245Z,1,Normal
DAILY_TREND,2025-01-17T16:23:10.357Z,1,Normal
DAILY_TREND,2025-01-17T16:19:37.430Z,1,Normal
DAILY_TREND,2025-01-17T16:17:10.899Z,1,Normal
DAILY_TREND,2025-01-17T16:14:43.418Z,1,Normal
